,Index,Account,Role,Real-Skill
12,13,TuanNT57,DEV,"Github Version Controls, Json Web Token, JavaScript Programming, HTML Kickstart Tool, CSS Animation, Bootstrap Framework, ReactJS Front-end Web Framework, JQuery Library and Programming, PostgreSQL Database, MySQL Database, COBOL Bridge for Node.js, The NPM and CLI (Command Line Interface)"
13,14,TuanNM46,DEV,"Github Version Controls, Json Web Token, JavaScript Programming, HTML Kickstart Tool, CSS Animation, Python Programming Language, NodeJS Back-end Web Application Framework, JQuery Library and Programming, PostgreSQL Database, MySQL Database, COBOL Bridge for Node.js, PHP Server Scripting Language, Spring Framework, Microservice, Docker Tool, TypeScript Programming Language, Pyspark/Spark Framework, OOP and C/C++ Programming Language, Visual C# .NET Programming Language"
14,15,TuanLQ8,PM,"Technical Project Management, Scrum Framework and Agile Model, Scrum Sprint, Business Requirements, Business Financial Performance Analysis, Plan Business Analysis Information Management, Product Operation"
15,16,TrucNT5,BA,"Technical Project Management, Critical Thinking and Problem Solving, Python Programming Language, Data Analytical Techniques, Scrum Framework and Agile Model, Scrum Sprint, Data Analytics Specialist and Consultant"
16,17,TriTHM,DEV,"Github Version Controls, Json Web Token, JavaScript Programming, HTML Kickstart Tool, CSS Animation, Python Programming Language, NodeJS Back-end Web Application Framework, JQuery Library and Programming, PostgreSQL Database, MySQL Database, COBOL Bridge for Node.js, PHP Server Scripting Language, Spring Framework, Microservice, Docker Tool, TypeScript Programming Language, Pyspark/Spark Framework, OOP and C/C++ Programming Language, Visual C# .NET Programming Language, VBA Programming Language, MongoDB Database"
17,18,TriNT13,DEV,"Github Version Controls, Json Web Token, JavaScript Programming, HTML Kickstart Tool, CSS Animation, Python Programming Language, NodeJS Back-end Web Application Framework, JQuery Library and Programming, PostgreSQL Database, MySQL Database, COBOL Bridge for Node.js, PHP Server Scripting Language, Spring Framework, Microservice, Docker Tool, TypeScript Programming Language, Pyspark/Spark Framework, OOP and C/C++ Programming Language, Microservice"
18,19,TriDH,DE/DA,"Microsoft Excel, SQL Programming Language, Python Programming Language, MySQL Database, Microsoft Power BI, Data Exploring and Data Visualizations, Data Analytics Specialist and Consultant"
19,20,TrangNVT1,DEV/DE,"Python Programming Language, Pyspark/Spark Framework, Django high-level Web Framework, PyTorch Framework, SQL Programming Language, Data Exploring and Data Visualizations, Tableau Online and Desktop Tools, Computer Vision, Docker Tool, AWS Tool, Visual Studio C++ Programming Language, Github Version Controls, MySQL Database, SQL Server Integrated Service (SSIS), Apache Hadoop Real-time Processing Framework, IIS Express and IIS Web Server, Visual C# .NET Programming Language, Github Version Controls, CSS Animation, JQuery Library and Programming, TypeScript Programming Language, AngularJS Front-end Web Framework, Scrum Framework and Agile Model, Angular Front-end Web Framework"
20,21,TrangNNT1,DA,"Microsoft Excel, SQL Programming Language, Tableau Online and Desktop Tools, Microsoft Power BI, Python Programming Language, R Programming Language, Clustering and Time Series Analytics Technique, Visual Studio C++ Programming Language, Deep Learning Models, Data Exploring and Data Visualizations"
21,22,TramVHL,PM,"Microsoft Excel, Business Requirement Document"
22,23,TramNTK,QC,"SQL Programming Language, System Testing, Regression Testing, Unit Test and Automaition Test, Unit (White box) Testing"
23,24,TongPT,DEV,"Github Version Controls, Json Web Token, JavaScript Programming, HTML Kickstart Tool, CSS Animation, Python Programming Language, NodeJS Back-end Web Application Framework, JQuery Library and Programming, PostgreSQL Database, MySQL Database, COBOL Bridge for Node.js, PHP Server Scripting Language, Spring Framework, TypeScript Programming Language, Microservice, Jira Software and Tool"
24,25,ToanLM2,DEV,"Github Version Controls, Json Web Token, JavaScript Programming, HTML Kickstart Tool, CSS Animation, Python Programming Language, JQuery Library and Programming, Spring Framework, Microservice, Jira Software and Tool, Maven Artifact"
25,26,ToanDM7,DEV,"Github Version Controls, Json Web Token, JavaScript Programming, HTML Kickstart Tool, CSS Animation, VueJS Front-end Web Framework, ReactJS Front-end Web Framework"
26,27,TinVDT,DEV,"Github Version Controls, Json Web Token, JavaScript Programming, HTML Kickstart Tool, CSS Animation, Python Programming Language, JQuery Library and Programming, PostgreSQL Database, MySQL Database, COBOL Bridge for Node.js, Spring Framework, TypeScript Programming Language, Microservice, Jira Software and Tool, Oracle Database Administration and Maintenance, Docker Tool, Apache Kafka Distributed Streaming Platform, AWS Tool"
27,28,TinPH2,DE,"Python Programming Language, R Programming Language, Tensorflow Framework, SQL Programming Language, Machine Learning Technology and Methodology, Deep Learning Models, Data Exploring and Data Visualizations, Tableau Online and Desktop Tools, Microsoft Power BI, Computer Vision, Data PreProcessing and Data Modeling, MongoDB Database, Visual C# .NET Programming Language, Django high-level Web Framework"
28,29,TinNV9,DEV,"Github Version Controls, Json Web Token, JavaScript Programming, HTML Kickstart Tool, CSS Animation, Spring Framework, Microservice, Docker Tool, TypeScript Programming Language, Pyspark/Spark Framework, OOP and C/C++ Programming Language, Microservice, GraphQL Programming, Apache Groovy Scripting"
29,30,TienVA,DA,"Microsoft Excel, SQL Programming Language, MySQL Database, R Programming Language, Self-Study and Research Skills, Data Analysis"
30,31,ThuyTTT22,DS/DE/DA,"Python Programming Language, R Programming Language, SQL Programming Language, Data Exploring and Data Visualizations, Deep Learning Models, Computer Vision, Visual Studio C++ Programming Language, Amazon QuickSight-Fast Business Analytics Service, Camera / Image Processing, AWS Tool"
31,32,ThucHH,DE,"Python Programming Language, SQL Programming Language, Data Exploring and Data Visualizations, Tableau Online and Desktop Tools, Microsoft Power BI, Computer Vision, Data PreProcessing and Data Modeling, Seaborn API, Docker Tool, Rest-Assured Web Service and API Testing Tool, Microsoft Power BI, NumPy Library and Programming, Pandas Software Package"
32,33,ThuanDT1,DE,"Python Programming Language, SQL Programming Language, Tableau Online and Desktop Tools, Microsoft Power BI, Microsoft Power BI, Github Version Controls, PyTorch Framework, Visual C# .NET Programming Language, Java Programming Language, Machine Learning Technology and Methodology, Data Analytical Models"
33,34,ThongN2,DA/DE,"Python Programming Language, Tensorflow Framework, SQL Programming Language, Machine Learning Technology and Methodology, Deep Learning Models, Data Exploring and Data Visualizations, Flask WSGI Micro Web Framework, Probability and Statistics Methodology, Docker Tool, Java Programming Language, ReactJS Front-end Web Framework, RabbitMQ Message Queue, PyTorch Framework, JavaScript Programming"
34,35,ThinhTL1,DA,"Microsoft Excel, SQL Programming Language, Tableau Online and Desktop Tools, Microsoft Power BI, Python Programming Language, Financial Reporting, Data Analytical Models, Critical Thinking and Problem Solving"
35,36,ThinhMQ,DEV,"Java Programming Language, Spring Framework, Java and Hibernate ORM, Microservice, Github Version Controls, Json Web Token, Python Programming Language, Pyspark/Spark Framework, AWS Tool, HTML Kickstart Tool, CSS Animation, JQuery Library and Programming, Spring MVC-Spring Boot, PostgreSQL Database, MySQL Database, AngularJS Front-end Web Framework, NodeJS Back-end Web Application Framework, JavaScript Programming"
36,37,ThinhLT5,DEV,"Java Programming Language, Spring Framework, Java and Hibernate ORM, Microservice, Github Version Controls, Json Web Token, HTML Kickstart Tool, CSS Animation, JQuery Library and Programming, Spring MVC-Spring Boot, MySQL Database, JavaScript Programming"
37,38,ThienNN9,DEV,"Java Programming Language, Spring Framework, Java and Hibernate ORM, Microservice, Github Version Controls, Json Web Token, HTML Kickstart Tool, CSS Animation, JavaScript Programming, OOP and C/C++ Programming Language, Python Programming Language"
38,39,ThaoPT17,PM/Scrum Master,"Microsoft Office Online, Asana or Trello Software, Argumentation and Logical Thinking, Requirement Management and Communication, Agile Scrum Model and Methodology, Scrum Framework and Agile Model, Microsoft Power BI"
39,40,ThaoPH2,DA,"Microsoft Excel, SQL Programming Language, Tableau Online and Desktop Tools, Event-driven Architecture (EDA), Microsoft Power BI, Python Programming Language, Probability and Statistics Methodology"
40,41,ThaoNTP18,DEV,"OOP and C/C++ Programming Language, Automation Testing, Big Data Technology, Pyspark/Spark Framework"
41,42,ThanhPLD,BA,"Visual C# .NET Programming Language, Github Version Controls, Figma Tool, Axure Tool, Adobe XD Mockups, ReactJS Front-end Web Framework, AngularJS Front-end Web Framework, Azure Functions"
42,43,ThaiPT,DEV,"Python Programming Language, SQL Programming Language, Flask WSGI Micro Web Framework, Deep Learning Models, Feed-Forward Neural Networks - Artificial Neuron, Scikit-Learn Framework, Salesforce Platform, APEX Unit Test"
43,44,ThachLHN,DA,"Microsoft Excel, SQL Programming Language, Tableau Online and Desktop Tools, Event-driven Architecture (EDA), Microsoft Power BI, Python Programming Language"
44,45,TanTNN,DEV,"Python Programming Language, SQL Programming Language, OOP and C/C++ Programming Language, Deep Learning Models, Feed-Forward Neural Networks - Artificial Neuron, Scikit-Learn Framework, Matlab Tool, R Programming Language, JavaScript Platform, Github Version Controls, VBA Programming Language, Tensorflow Framework, Keras Framework, Apache Spark Framework, Pandas Software Package, Control Add-in by HTML-JScript-jQuery and CSS"
45,46,TanPVP,DA,"Microsoft Excel, Microsoft Power BI, Python Programming Language"
46,47,TanNLL,DEV,"NodeJS Back-end Web Application Framework, Angular Front-end Web Framework, Jenkins Framework and Tool, Python Programming Language, VueJS Front-end Web Framework, AWS Tool"
47,48,TamLT9,DE,"Java Programming Language, Spring Framework, Java and Hibernate ORM, Microservice, Github Version Controls, Json Web Token, Python Programming Language, Pyspark/Spark Framework, AWS Tool, HTML Kickstart Tool, CSS Animation, JQuery Library and Programming, Spring MVC-Spring Boot, PostgreSQL Database, MySQL Database, AngularJS Front-end Web Framework, NodeJS Back-end Web Application Framework, JavaScript Programming"
48,49,SyTH,DEV,"Java Programming Language, Github Version Controls, Json Web Token, AWS Tool, HTML Kickstart Tool, CSS Animation, Visual C# .NET Programming Language"
49,50,SonDNT1,DE,"Java Programming Language, Github Version Controls, Json Web Token, AWS Tool, SQL Data Warehouse, Data Analytical Techniques, Qlik Sense, Power BI Development, Microsoft Power BI, Sisense BI Tool, Data PreProcessing and Data Modeling, Spring MVC-Spring Boot, Python Programming Language, NumPy Library and Programming, SQL Server Integrated Service (SSIS), Apache Cassandra Database, Work Management, AWS Tool"
50,51,SinhNTA,DE,"Visual C# .NET Programming Language, Github Version Controls, Json Web Token, AWS Tool, SQL Data Warehouse, Data Analytical Techniques, Spring MVC-Spring Boot, Python Programming Language, NumPy Library and Programming, Java Programming Language, Computer Vision, Selenium Web Automation Tool"
51,52,SangTA1,DEV,"Microsoft Excel, Microsoft Power BI, Python Programming Language, Docker Tool, Github Version Controls, MySQL MSQL Programming Language, MongoDB Database"
52,53,RichPVN,DEV,"Java Programming Language, Spring Framework, Java and Hibernate ORM, Microservice, Github Version Controls, Json Web Token, Python Programming Language, Pyspark/Spark Framework, AWS Tool, HTML Kickstart Tool, CSS Animation, JQuery Library and Programming, Spring MVC-Spring Boot, AngularJS Front-end Web Framework, NodeJS Back-end Web Application Framework, JavaScript Programming, Jenkins Framework and Tool, ReactJS Front-end Web Framework, Big Data Technology, Machine Learning Technology and Methodology"
53,54,QuynhTT3,Tester,"Postman Tool (Web Testing and API Testing), The NPM and CLI (Command Line Interface), Swagger Tools, SQL Server Database Administration, Visual C# .NET Programming Language, MySQL Database, Quality Center(QC) - HP ALM /Quality Center, Quality Control (QC), Unit (White box) Testing"
54,55,QuyND4,DEV,"Embedded C Platform, Java Programming Language, Python Programming Language, Visual C# .NET Programming Language, JavaScript Programming"
55,56,QuynMT,DE,"R Programming Language, Microsoft Power BI, Data Exploring and Data Visualizations, SQL Programming Language, SSIS - SQL Server Integrated Services"
56,57,QuanVM4,DEV,"Python Programming Language, AWS Tool, Bash Shell Scripting, Docker Tool, Terraform Enterprise Tool, Github Version Controls, Json Web Token, Pyspark/Spark Framework, SQL Programming Language, Microservice, Java Programming Language, JavaScript Programming"
57,58,QuanTM14,DEV,"Python Programming Language, SQL Programming Language, Machine Learning Technology and Methodology, Data Exploring and Data Visualizations, MySQL Database, SQL Server Database"
58,59,QuanPA2,DE,"Python Programming Language, Github Version Controls, Json Web Token, Pyspark/Spark Framework, SQL Programming Language, Microservice, SSIS - SQL Server Integrated Services, PostgreSQL Database, MongoDB Database, Pyspark/Spark Framework, Microsoft Power BI, Data Exploring and Data Visualizations"
59,60,QuanLE,DEV/PM,"Python Programming Language, Agile Scrum Model and Methodology, JavaScript Programming, Technical Project Management, Big Data Technology, Enterprise Data Integration (EII), Pyspark/Spark Framework, SDLC (Software Development Life Cycle) Methodology, Make Strategic Planning"
60,61,PhuTT1,DEV,"Visual C# .NET Programming Language, .NET Entity Framework, Github Version Controls, Json Web Token, Azure Cloud Service and Infrastructure, JavaScript Programming, AngularJS Front-end Web Framework, JQuery Library and Programming, TypeScript Programming Language"
61,62,PhuTD2,DS,"Machine Learning Technology and Methodology, Pyspark/Spark Framework, Python Programming Language, Data Analysis, Apache Hadoop Real-time Processing Framework, Big Data Technology, PostgreSQL Database, Hive Database, SQL Server Database, Tensorflow Framework, Apache Spark Framework, Scikit-Learn Framework, Github Version Controls, Agile Scrum Model and Methodology"
62,63,PhuongHNN,DA,"Microsoft Excel, Microsoft Power BI, Python Programming Language, SQL Programming Language, Data Analysis, Data Exploring and Data Visualizations"
63,64,PhuongCX,DE,"Python Programming Language, Github Version Controls, Json Web Token, Pyspark/Spark Framework, SQL Programming Language, Microservice, SSIS - SQL Server Integrated Services, PostgreSQL Database, MongoDB Database, Pyspark/Spark Framework, Neo4j Database, The ElasticSearch Engine, AWS Tool, JavaScript Programming, NodeJS Back-end Web Application Framework, ReactJS Front-end Web Framework, Linux Operation System, Data Analysis"
64,65,PhuocT1,DEV,"Python Programming Language, JavaScript Programming, Java Programming Language, Spring Framework, Java and Hibernate ORM, PostgreSQL Database, Github Version Controls, Json Web Token, AWS Tool, Apache Spark Framework, Gradle Build Tool, Docker Tool, PostgreSQL Database, JQuery Library and Programming, Spring Framework"
65,66,PhuocNH11,DEV,"Visual C# .NET Programming Language, JQuery Library and Programming, AngularJS Front-end Web Framework, React Native Mobile Application Framework, ReactJS Front-end Web Framework, Python Programming Language, Pyspark/Spark Framework, MongoDB Database, SQL Programming Language, SharePoint Foundation, Firebase Realtime Database, AngularJS Front-end Web Framework, TypeScript Programming Language, Microsoft PowerShell Scripting, Linux Operation System, ASP.NET Web Forms, Jira Software and Tool, Redis Database, Oracle Database"
66,67,PhuNQ,SA,"Data Warehouse, Oracle Business Intelligence (BI) Reports, JavaScript Programming, Visual Basic .NET Programming Language, AWS Tool, SQL Server Database, Struts MVC framework, .NET Hibernate Framework, Microservice, GitLab Version Controls, Json Web Token, SSIS - SQL Server Integrated Services, Tableau Online and Desktop Tools, RabbitMQ Message Queue, PostgreSQL Database, JavaScript Programming, TypeScript Programming Language, AngularJS Front-end Web Framework, MySQL MSQL Programming Language, MySQL Database, JQuery Library and Programming, Python Programming Language, Flask WSGI Micro Web Framework, Docker Tool, MariaDB Database"
67,68,PhatPT8,DE,"Data Warehouse, Python Programming Language, R Programming Language, SQL Server Database, SQL Programming Language, PHP OOP Programming, Visual C# .NET Programming Language, Json Web Token, Github Version Controls, AWS Tool, Docker Tool, Django high-level Web Framework, Machine Learning Technology and Methodology"
68,69,PhatLT9,DEV,"PHP OOP Programming, JavaScript Programming, TypeScript Programming Language, AWS Tool, Microservice, GitLab Version Controls, Json Web Token, JQuery Library and Programming, AngularJS Front-end Web Framework, PostgreSQL Database, MySQL MSQL Programming Language, MySQL Database, NodeJS Back-end Web Application Framework, Laravel Framework, Bootstrap Framework"
69,70,NhutDM1,DEV,"JavaScript Programming, Python Programming Language, Java Programming Language, SQL Programming Language, Big Data Technology, Pyspark/Spark Framework, Json Web Token, SVN Version Controls, Maven Artifact, PostgreSQL Database, JQuery Library and Programming, Oracle Database"
70,71,NhungNH13,DE,"Data Warehouse, Python Programming Language, R Programming Language, SQL Server Database, SQL Programming Language, Json Web Token, Github Version Controls, AWS Tool, Docker Tool, Machine Learning Technology and Methodology, Data Exploring and Data Visualizations, Hive Database, MongoDB Database, Tensorflow Framework, PostgreSQL Database, SSIS - SQL Server Integrated Services, Microsoft Power BI, Apache Hadoop Real-time Processing Framework"
71,72,NhiNTH1,DE/DA,"Data Warehouse, Python Programming Language, R Programming Language, SQL Server Database, SQL Programming Language, Json Web Token, Github Version Controls, AWS Tool, Docker Tool, Machine Learning Technology and Methodology, Data Exploring and Data Visualizations, SSIS - SQL Server Integrated Services, Microsoft Power BI, Data Analysis, Database Transformation and Loading"
72,73,NhiLT4,DE,"Data Warehouse, Python Programming Language, SQL Server Database, SQL Programming Language, Json Web Token, Github Version Controls, AWS Tool, Docker Tool, Machine Learning Technology and Methodology, SSIS - SQL Server Integrated Services"
73,74,NhatLQ3,DE,"Python Programming Language, Microsoft Power BI, SQL Server Database, Computer Vision, Data Modeling and Data Mining, Apache Spark Framework, Apache Hadoop Real-time Processing Framework, R Programming Language"
74,75,NhanNT51,DEV,"Python Programming Language, R Programming Language, OOP and C/C++ Programming Language"
75,76,NhanNH12,DEV,"JavaScript Programming, TypeScript Programming Language, AngularJS Front-end Web Framework, ReactJS Front-end Web Framework, GitLab Version Controls, Json Web Token"
76,77,NhanDV6,DS,"Python Programming Language, MatLab Programming Language, Matlab Tool, Microsoft Excel, SQL Programming Language, Pyspark/Spark Framework, OOP and C/C++ Programming Language, R Programming Language, Solid Mathematical and Algorithms Knowledge, Probability and Statistics Methodology, Camera / Image Processing, Computer Vision, Machine Learning Technology and Methodology, Deep Learning Models, Data Analysis, Data Exploring and Data Visualizations, Clustering and Time Series Analytics Technique, Event-driven Architecture (EDA), Data Mining and Segmentation Techniques., Tableau Online and Desktop Tools, Microsoft Power BI"
77,78,NguyenLNC1,PM,"Performance and Productivity Management, Product Operation, Resource Management, Project Contract Management, Technical Project Management, Define and Revise the Scope Statements, Tasks Estimation and Definition, Make Schedule for Releasing Deliverables, Quality Management, Time Management Abilities, Risk Management, Critical Thinking and Problem Solving, Leadership, Visual C# .NET Programming Language, Java Programming Language, SQL Server Database, MySQL MSQL Programming Language, Odoo Open Source ERP and CRM"
78,79,NghiaTT26,DE,"Python Programming Language, R Programming Language, Data Warehouse, SQL Programming Language, Visual C# .NET Programming Language, JavaScript Programming, Microsoft Power BI, SSIS - SQL Server Integrated Services, Docker Tool"
79,80,NganTN2,DEV,"JavaScript Programming, Java Programming Language, SQL Programming Language, Json Web Token, Maven Artifact, PostgreSQL Database, SSIS - SQL Server Integrated Services, Shell Scripting, JavaScript Programming, AngularJS Front-end Web Framework"
80,81,NamPD4,Tester,"Manual Testing, Automation Testing, Unit (White box) Testing"
81,82,NamMB,DE,"Python Programming Language, R Programming Language, Visual C# .NET Programming Language, OOP and C/C++ Programming Language, Github Version Controls, Data PreProcessing and Data Modeling, AWS Tool, SQL Programming Language"
82,83,MinhNQ18,DEV,"JavaScript Programming, Visual C# .NET Programming Language, React Native Mobile Application Framework, SQL Programming Language, SQL Server Database, Xamarin Framework"
83,84,MinhNLD,DEV,"JavaScript Programming, React Native Mobile Application Framework, ReactJS Front-end Web Framework, TypeScript Programming Language, UI/UX Foundation, Sprint Planning"
84,85,MinhNL9,DE,"Python Programming Language, AWS Tool, Bash Shell Scripting, Docker Tool, Terraform Enterprise Tool, Terraform Enterprise Tool, Github Version Controls, Json Web Token, Pyspark/Spark Framework, SQL Programming Language, Docker Tool, Apache Kafka Distributed Streaming Platform, MongoDB Database, NodeJS Back-end Web Application Framework"
85,86,MinhHV12,DE/DA,"Data Analysis, Data Analytical Techniques, Tableau Online and Desktop Tools, Microsoft Power BI, Python Programming Language, R Programming Language, SQL Programming Language, Quantitative Analysis, Data Exploring and Data Visualizations, Database Transformation and Loading"
86,87,MinhH1,DE,"Python Programming Language, SQL Programming Language, Microsoft Power BI, Automation Test Framework"
87,88,MaiNQ2,BA,"Python Programming Language, SQL Programming Language, Automation Test Framework, Tableau Online and Desktop Tools, Microsoft Excel"
88,89,LuongLQ1,DE,"Python Programming Language, SQL Programming Language, Tableau Online and Desktop Tools, Microsoft Excel, Visual C# .NET Programming Language, Data Warehouse, SQL Data Warehouse, Data Lake, AWS Simple Storage Service (Amazon S3), SQL Server Database, Oracle Database, PostgreSQL Database, IBM DB2 Database Development, MySQL Database, The ElasticSearch Engine, Apache Hadoop Real-time Processing Framework, Qlik Sense, ASP.NET Web API Development and Deployment, SSIS - SQL Server Integrated Services, Service Bus, Queue Storage, Linux Operation System, Apache Spark Framework, AWS Tool, Delphi Programming Language, Github Version Controls"
89,90,LongNC5,DEV,"Python Programming Language, SQL Programming Language, Tableau Online and Desktop Tools, Microsoft Excel, JavaScript Programming, ReactJS Front-end Web Framework, TypeScript Programming Language, NodeJS Back-end Web Application Framework, Redux Saga API, Github Version Controls, GraphQL Programming, AWS Tool, Google Cloud Service and Infrastructure, Docker Tool, Java Programming Language, JQuery Library and Programming, PostgreSQL Database, MongoDB Database, Figma Tool, AutoCAD Design and Software, Matlab Tool, Pyspark/Spark Framework"
90,91,LinhTP3,DA,"Microsoft Excel, Python Programming Language, SQL Programming Language, Data Analysis"
91,92,LinhNT84,DEV,"Python Programming Language, SQL Programming Language, Microsoft Power BI"
92,93,LinhND34,DEV,"Python Programming Language, SQL Programming Language, Data Analysis, Machine Learning Technology and Methodology, Regression Analysis, Boosting with XGBoost, Deep Learning Models, Computer Vision, Java Programming Language, Tensorflow Framework, PyTorch Framework, NumPy Library and Programming, Pandas Software Package, Probability and Statistics Methodology"
93,94,LinhHTT6,PM,"Technical Project Management, Resource Management, Product Operation, Data Analysis, Measure and Track Project Performance, Power BI Reporting, Software Development Scopes, Tasks Estimation and Definition, Maintaining Delivery Momentum Schedule, Quality Management, Time Management Abilities, nTask Risk Management Tool., Critical Thinking and Problem Solving, Visual C# .NET Programming Language, Java Programming Language, SQL Programming Language"
94,95,LienBQ,DA,"Microsoft Excel, Python Programming Language, SQL Programming Language, Data Analysis, PostgreSQL Database, Neo4j Database, Apache Hadoop Real-time Processing Framework, Docker Tool, Kubernetes Tool"
95,96,LeDTH1,DA,"Microsoft Excel, Python Programming Language, SQL Programming Language, Data Analysis, PostgreSQL Database, Neo4j Database, Apache Hadoop Real-time Processing Framework, Docker Tool, Kubernetes Tool, Power BI Reporting, Microsoft Power BI"
96,97,LanLH,DEV,"Visual C# .NET Programming Language, Big Data Technology, Swift Programming Language, Visual C# .NET Programming Language (Xamarin), Ionic Framework, Pyspark/Spark Framework, Data Analysis, AngularJS Front-end Web Framework, SQL Programming Language, SQLite Database, PostgreSQL Database, JavaScript Programming"
97,98,LanhTT,PM/Scrum Master/BA,"Technical Project Management, Data Analysis, Plan Business Analysis Information Management, Software Testing Engineering, Scrum Framework and Agile Model, AWS Tool, SQL Programming Language, Argumentation and Logical Thinking, Airbus Skywise, Jira Software and Tool"
98,99,LamNH17,DE,"Python Programming Language, SQL Programming Language, Java Programming Language, Apache Spark Framework, Tableau Online and Desktop Tools, Pyspark/Spark Framework"
99,100,KietDH,BA,"Technical Project Management, Plan and Approach for Business Analysis, Scrum Framework and Agile Model, Jira Software and Tool, Microsoft Visio Software, Draw.io Online Design, Microsoft Office Online, Asana or Trello Software"
100,101,KhoiNXM,DS,"Python Programming Language, SQL Programming Language, Apache Spark Framework, Tableau Online and Desktop Tools, Pyspark/Spark Framework, Machine Learning Technology and Methodology, Deep Learning Models, Camera / Image Processing, Computer Vision, Neural Word Embeddings, Data PreProcessing and Data Modeling, Clustering and Time Series Analytics Technique, Postman Tool (Web Testing and API Testing), Apache Spark Framework, Tensorflow Framework, Scikit-Learn Framework, Keras Framework, Long Short-Term Memory (LSTM), Microsoft Power BI, Matlab Tool, GNU Octave Platform, Selenium Web Automation Tool, Pyspark/Spark Framework, Github Version Controls, MySQL Database, PostgreSQL Database"
101,102,KhoaPNT,DA,"BigQuery Programming Language, Microsoft Excel, Python Programming Language, SQL Programming Language, Data Analysis, PostgreSQL Database, Power BI Reporting, Microsoft Power BI"
102,103,KhoaPD10,DE,"Microsoft Excel, Python Programming Language, SQL Programming Language, Oracle Database, UML Diagrams Design, SQL Server Database, Data Exploring and Data Visualizations, OOP and C/C++ Programming Language"
103,104,KhoaND51,DEV/DE,"Python Programming Language, SQL Programming Language, Machine Learning Technology and Methodology, Deep Learning Models, Camera / Image Processing, Computer Vision, Neural Word Embeddings, Data PreProcessing and Data Modeling, Clustering and Time Series Analytics Technique, Tensorflow Framework, Scikit-Learn Framework, Keras Framework, Long Short-Term Memory (LSTM), Github Version Controls, Probability and Statistics Methodology"
